workerid,trial_num,degree,pos_adj,neg_adj,superordinate,positive,neither_nor,negative
s37,9,loudness,noisy,quiet,Rooms,Clubs,Offices,Libraries
s37,10,loudness,loud,quiet,Events/Places,Rock concerts,Parks,Museums
s37,11,length_duration,long,short,Body parts,Legs,Penis,Toes
s37,12,temperature,warm,cold,cities,Los Angeles,San Francisco,Juneau
s37,13,strength,strong,weak,drinks,Coffee,Tea,Water
s37,14,height,tall,short,animals,Giraffe,Bears,Bunnies
s37,15,speed,fast,slow,Vehicles,Planes,Cars,Wagons
s38,1,weight,heavy,light,objects,rocks,books,feathers
s38,2,hardness,hard,soft,fruits,apples,peaches,grapes
s38,3,length_duration,long,short,pants,dress pants,zip off pants,shorts
s38,4,loudness,loud,quiet,music,pop music,country music,classical music
s38,5,temperature,hot,cold,drinks,hot coffee,coffee,ice tea
s38,6,price,expensive,cheap,homes,house,condo,apartment
s38,7,speed,quick,slow,animals,rabbits,snakes,tutles
s38,8,darkness,light,dark,birds,doves,parrots,bats
s38,9,size,big,small,animals,elephant,fish,ant
s38,10,width,wide,narrow,walkways,road,crosswalk,bridge
s38,11,speed,fast,slow,insects,flies,spiders,beetles
s38,12,height,tall,short,buildings,skyscrapers,office buildings,single floor homes
s38,13,strength,strong,weak,parts of a tree,trunk,roots,twig
s38,14,loudness,noisy,quiet,pets,parrot,cat,mouse
s38,15,temperature,warm,cold,weather,sun rays,rain,snow
s39,1,temperature,warm,cold,SEASON,SUMMER,SPRING,WINTER
s39,2,loudness,noisy,quiet,HAPPENS,SHOPPING MARKET,CLASS ROOM,LIABARAY
s39,3,length_duration,long,short,DISTANCE,OFFICE,BOTH,HOME
s39,4,loudness,loud,quiet,CHARACTER,HUMAN BEING,HUMAN,ROBERT
s39,5,weight,heavy,light,WEIGHT,BUNDLES,BEDS,SPOUNCH
s39,6,size,big,small,LENGTH AND BRETH,BUS,CAR,BI-CYCLE
s39,7,temperature,hot,cold,HOT OR COLD,COFFEE,COFFEE,JUICE
s39,8,strength,strong,weak,STROUNGNESS,BUILDING,BUILDING,BASEMENT
s39,9,speed,quick,slow,SPEED,ROCKET,CAR,CYCLE
s39,10,speed,fast,slow,SPEED,AEROPLANE,CAR,CYCLE
s39,11,hardness,hard,soft,SKILLNESS,STONE,RUBBER,PILLOW
s39,12,price,expensive,cheap,RATENESS,DIAMOND,GOLD,COFFEE
s39,13,darkness,light,dark,COLOUR,PINK,BOTH,BLACK
s39,14,width,wide,narrow,NARROW,LINE,BOTH,SPACE
s39,15,height,tall,short,LENGTH,STICK,BOTH,SIZE
s4,1,weight,heavy,light,objects,rocks,boxes,feathers
s4,2,loudness,loud,quiet,people,children,men,priests
s4,3,speed,quick,slow,bugs,centipedes ,mosquitoes,ants
s4,4,price,expensive,cheap,jewelry ,rings,necklaces,bracelets
s4,5,width,wide,narrow,vegetables ,cucumbers,squash ,carrots
s4,6,hardness,hard,soft,fruits,watermelon,tomatoes,grapes
s4,7,temperature,hot,cold,appliances ,toasters,dish washers,refrigerators
s4,8,temperature,warm,cold,body parts,hands,noses,feet
s4,9,strength,strong,weak,trees,trunks,branches,leaves
s4,10,size,big,small,cats,lions,cheetahs,cats
s4,11,speed,fast,slow,dogs,german shepards,golden labradors,bulldogs
s4,12,darkness,light,dark,furniture ,cushions,sofas,tables
s4,13,height,tall,short,females,women,mothers,girls
s4,14,loudness,noisy,quiet,vehicles ,tractors,limos,electric cars
s4,15,length_duration,long,short,roads,bridges,driveways ,paths
s40,1,weight,heavy,light,product ,plywoods,plastic ,paper
s40,2,loudness,loud,quiet,product and animals,speaker,men,snake
s40,3,strength,strong,weak,human parts,health,health,health
s40,4,height,tall,short,survey,survey ,survey,survey
s40,5,hardness,hard,soft,product and human parts,table,note,screen
s40,6,width,wide,narrow,human,human,human,human
s40,7,temperature,warm,cold,human and sports,match,human,men 
s40,8,darkness,light,dark,colors,color,color,color
s40,9,temperature,hot,cold,sex,sex,sex,sex
s40,10,speed,quick,slow,speed,speed,speed,speed
s40,11,price,expensive,cheap,money,money,money,money
s40,12,size,big,small,human,human,human,human
s40,13,speed,fast,slow,bike,bike,bike,bike
s40,14,length_duration,long,short,vehicle,car,vehicle,bike
s40,15,loudness,noisy,quiet,sound,sound,sound,silent
s41,1,temperature,warm,cold,Seasons,Summers,Falls,WInters
s41,2,strength,strong,weak,Athletes,Sprinters,Mid-Distance Runners,Marathon Runners
s41,3,temperature,hot,cold,Drinks,Teas,Chocolates,Juices
s41,4,speed,quick,slow,Cars,Mercedes,BMW,Tata
s41,5,hardness,hard,soft,Surfaces,Iron,Meat,Cotton
s41,6,price,expensive,cheap,Leisure Activities,Holidays,Hobbies,Books
s41,7,speed,fast,slow,Animals,Rabbits,Dogs,Turtles
s41,8,darkness,light,dark,Times of a day,Mornings,Evenings,Nights
s41,9,width,wide,narrow,places to stay,Palaces,Houses,Apartments
s41,10,height,tall,short,Ethnicity of People,Europeans,Americans,Asians
s41,11,loudness,loud,quiet,Ages,GIrls,Matures,Boys
s41,12,weight,heavy,light,material,Silver,Iron,Cotton
s41,13,size,big,small,Body parts,Hands,Palms,Fingers
s41,14,length_duration,long,short,Body parts,Legs,Fingers,Toes
s41,15,loudness,noisy,quiet,places to live,Cities,Towns,Villages
s42,1,speed,quick,slow,Animals,Cheetahs,Dogs,Turtles
s42,2,temperature,warm,cold,food,Soups,Meals,Salads
s42,3,width,wide,narrow,things,Streets,Boxes,Alleys
s42,4,darkness,light,dark,times,Days,Afternoons,Nights
s42,5,weight,heavy,light,vehicles,Trucks,Cars,Bikes
s42,6,loudness,noisy,quiet,places,Concerts,Offices,Libraries
s42,7,size,big,small,appliances,Refrigerators,Ovens,Toasters
s42,8,speed,fast,slow,people,Runners,Joggers,Walkers
s42,9,loudness,loud,quiet,instruments,Drums,Guitars,Harmonicas
s42,10,hardness,hard,soft,body parts,skin,penises,bones
s42,11,temperature,hot,cold,places,saunas,pools,freezers
s42,12,length_duration,long,short,measuring,yardsticks,tape measures,rulers
s42,13,height,tall,short,people,basketball players,people,midgets
s42,14,price,expensive,cheap,housing,houses,apartments,shopping carts
s42,15,strength,strong,weak,people,adults,teenagers,children
s43,1,size,big,small,written word,Novels,Stories,poems
s43,2,darkness,light,dark,dogs,poodles,spaniels,pitbulls
s43,3,strength,strong,weak,humans,men,women,children
s43,4,hardness,hard,soft,candy,lollipops,chocolate,taffy
s43,5,loudness,noisy,quiet,communication,yells,talking,whispers
s43,6,height,tall,short,animals,giraffes,monkeys,puppies
s43,7,width,wide,narrow,roads,highways,avenues,streets
s43,8,speed,quick,slow,animals,cheetahs,birds,turtles
s43,9,temperature,hot,cold,liquids,boiled water,soup,icecubes
s43,10,price,expensive,cheap,transportation,cars,bicycles,skateboards
s43,11,loudness,loud,quiet,music,metal music,rock music,symphonic music
s43,12,speed,fast,slow,animals,roadrunners,hyenas,sloths
s43,13,weight,heavy,light,currency,coins,plastic,bills
s43,14,temperature,warm,cold,seasons,summers,autumn,winters
s43,15,length_duration,long,short,written word,novels,stories,poems
s44,1,loudness,noisy,quiet,animals,dogs,cats,mice
s44,2,hardness,hard,soft,furniture,tables,couches,beds
s44,3,temperature,warm,cold,food,soups,pies,salads
s44,4,speed,fast,slow,reptiles,snakes,lizards,turtles
s44,5,length_duration,long,short,clothes,pants,dresses,shorts
s44,6,height,tall,short,people,models,kids,dwarves
s44,7,weight,heavy,light,materials,wools,cottons,silks
s44,8,size,big,small,people,grown ups,teenagers,kids
s44,9,strength,strong,weak,people,men,women,kids
s44,10,darkness,light,dark,ethnic origins,Europeans,Asians,Africans
s44,11,loudness,loud,quiet,living creatures,birds,animals,insects
s44,12,temperature,hot,cold,food,stews,puddings,devilled eggs
s44,13,price,expensive,cheap,vehicles,cars,motor bikes,bikes
s44,14,speed,quick,slow,animals,cheetahs,dogs,turtles
s44,15,width,wide,narrow,roads,motorways,avenues,lanes
s45,1,length_duration,long,short,roads,highways,routes,streets
s45,2,size,big,small,fish,sharks,tuna,herring
s45,3,strength,strong,weak,storms,tornadoes,thunderstorms,raiin
s45,4,speed,quick,slow,animals,cheetahs,dogs,turtles
s45,5,temperature,warm,cold,seasons,summers,springs,winters
s45,6,darkness,light,dark,rooms,sunrooms,bathrooms,closets
s45,7,width,wide,narrow,waterways,rivers,streams,creeks
s45,8,price,expensive,cheap,cars,bmw's,lexus,chevys
s45,9,height,tall,short,plants,trees,bushs,onions
s45,10,weight,heavy,light,rocks,boulders,gravel,pumice
s45,11,temperature,hot,cold,celestial objects,stars,meteors,moons
s45,12,speed,fast,slow,boats,speedboats,sailboats,rowboats
s45,13,hardness,hard,soft,furniture,tables,chairs,pillows
s45,14,loudness,loud,quiet,birds,roosters,crows,hummingbirds
s45,15,loudness,noisy,quiet,birds,roosters,crows,hummingbirds
s46,1,speed,fast,slow,Vehicles,Motorcycles,Cars,Trucks
s46,2,height,tall,short,People,Men,Kids,Women
s46,3,speed,quick,slow,different ways to cook dinner.,Instant pots,Pots and pans,Crockpots
s46,4,size,big,small,reptiles,Spiders,snakes,Bugs
s46,5,temperature,hot,cold,weather,Sun,Rain,Snow
s46,6,darkness,light,dark,technology,Computer screens,Phones,TVS
s46,7,price,expensive,cheap,clothing,name brands,walmart,store brands
s46,8,loudness,noisy,quiet,generations,kids,teens,adults
s46,9,hardness,hard,soft,things you find in a house,bricks,couches,pillows
s46,10,width,wide,narrow,people,fat people,kids,skinny peole
s46,11,temperature,warm,cold,people,boys,teens,girls
s46,12,strength,strong,weak,people,men,kids,women
s46,13,loudness,loud,quiet,things at school to play,football games,cheerleADERS,chess games
s46,14,weight,heavy,light,things to move in a house,furniture,toys,tvs
s46,15,length_duration,long,short,lengths of hair in people,womens hair lengths,kids hair lengths,guys hair lengths
s47,1,length_duration,long,short,vehicles,trains,busses,cars
s47,2,speed,fast,slow,animals,cheetas,humans,turtles
s47,3,loudness,loud,quiet,animals,parrots,elephants,humming birds
s47,4,darkness,light,dark,races,white people,mexicans,black peopl
s47,5,strength,strong,weak,genders,men,women,women
s47,6,temperature,warm,cold,beverages,hot cocoa,tea,ice
s47,7,price,expensive,cheap,jewelry,gold jewelry,metal jewelry,plastic jewelery
s47,8,weight,heavy,light,pavers,bricks,dirt,bark
s47,9,size,big,small,animals,elephants,turtles,birds
s47,10,height,tall,short,humans,giants,"""normal"" people",midgets
s47,11,loudness,noisy,quiet,animals,birds,elephants,giraffes
s47,12,width,wide,narrow,humans,fat people,normal people,skinny people
s47,13,temperature,hot,cold,beverages,coffee,tea,milk
s47,14,hardness,hard,soft,sleep stuff,bedboards,pillows,blankets
s47,15,speed,quick,slow,animals,ostriches,people,turtles
s48,1,strength,strong,weak,plants,trees,bushes,flowers
s48,2,loudness,loud,quiet,human,children,teenagers,adults
s48,3,hardness,hard,soft,fruit,apples,mangoes,bananas
s48,4,size,big,small,vehicle,cars,trucks,motorbikes
s48,5,speed,fast,slow,mammals,cheetahs,dogs,sloths
s48,6,height,tall,short,bread,baguettes,loaves,buns
s48,7,loudness,noisy,quiet,boat,powerboats,paddle boats,row boats
s48,8,temperature,hot,cold,drink,coffees,teas,milkshakes
s48,9,temperature,warm,cold,clothing,jackets,shirts,tank tops
s48,10,darkness,light,dark,body part,eyes,skin,hair
s48,11,speed,quick,slow,athlete,runners,joggers,walkers
s48,12,length_duration,long,short,clothing,trousers,capris,shorts
s48,13,price,expensive,cheap,home,houses,condos,apartments
s48,14,weight,heavy,light,Geologitic items,rocks,stones,pebbles
s48,15,width,wide,narrow,body parts,hips,stomachs,shoulders
s49,1,strength,strong,weak,People,Men,Teenagers,Women
s49,2,width,wide,narrow,Geography,Roads,Rivers,Paths
s49,3,darkness,light,dark,Clothing,Shirts,Clothes,Pants
s49,4,height,tall,short,Races ,Elves,Humans,Dwarves
s49,5,speed,fast,slow,speeds,Rabbits,Humans,Turtles
s49,6,length_duration,long,short,items that vary in length,Snakes,Pens,Branches
s49,7,price,expensive,cheap,technology,Headphones,Computers,Earphones
s49,8,size,big,small,animals,Elephants,rats,Mice
s49,9,weight,heavy,light,rocks.,Boulders,Rocks,Stones
s49,10,speed,quick,slow,speed of species. ,Cheetahs,Humans,Turtles
s49,11,temperature,warm,cold,seasons. ,Summers,Spring,Winter
s49,12,loudness,loud,quiet,things that make noise. ,Babies,Noises,Libraries
s49,13,hardness,hard,soft,bedding/furniture,Tables,Blankets,Pillows
s49,14,temperature,hot,cold,drinks,Coffee,Tea,Milk
s49,15,loudness,noisy,quiet,technology,Cars,Phones,Computers
s5,1,loudness,noisy,quiet,birds,Parrots,Crows,Finches
s5,2,height,tall,short,people,Men,women,children
s5,3,temperature,hot,cold,drinks,Coffees,Teas,Milkshakes
s5,4,size,big,small,plants,Trees,Cacti,Ferns
s5,5,price,expensive,cheap,transportation,cars,boats,Bikes
s5,6,speed,quick,slow,pets,rabbits,cats,turtles
s5,7,strength,strong,weak,metals,iron,aluminum,gold
s5,8,hardness,hard,soft,shoes,cleats,boots,sneakers
s5,9,width,wide,narrow,streets,highways,roads,alleys
s5,10,darkness,light,dark,glasses,eyeglasses,transition lenses,sunglasses
s5,11,weight,heavy,light,farm animals,horses,pigs,ducks
s5,12,loudness,loud,quiet,entertainment,rock concerts,movies,silent films
s5,13,speed,fast,slow,athletes,runners,skiiers,weight lifters
s5,14,length_duration,long,short,clothing,pants,skirts,shorts
s5,15,temperature,warm,cold,water,hot tubs,pools,oceans
s50,1,speed,quick,slow,animals,Rabbits,Cats,Turtles
s50,2,loudness,noisy,quiet,appliances,Vacuums ,Fans,Toasters
s50,3,speed,fast,slow,football players,Running Backs,Quarterbacks,Offensive Linemen
s50,4,height,tall,short,people.,Males,Americans,Females
s50,5,loudness,loud,quiet,vehicles,Motorcycles,Cars,Scooters
s50,6,temperature,warm,cold,Seasons,Summers,Springs,Winters
s50,7,hardness,hard,soft,furniture ,Chairs,Beds,Sofas
s50,8,width,wide,narrow,facial features,Mouths,Eyes,Noses
s50,9,weight,heavy,light,meals,Dinners,Breakfasts,Lunches
s50,10,length_duration,long,short,entertainment,Movies,Plays,TV shows
s50,11,price,expensive,cheap,apparel,Suits,Watches,Ties
s50,12,strength,strong,weak,homes,Mansions,hotels,Shacks
s50,13,size,big,small,animals,Mammals,Reptiles,Insects
s50,14,darkness,light,dark,times of day,Days,Weekends,Nights
s50,15,temperature,hot,cold,Food,Soups,Subs,Drinks
s6,1,speed,fast,slow,sometimes,Rabbit,Humans,Torque
s6,2,length_duration,long,short,Properties,Elephant,Trees,Ant
s6,3,height,tall,short,Living things,Boys,Humans,Girls
s6,4,hardness,hard,soft,product,Rubber,Condom,Cotton
s6,5,price,expensive,cheap,Foods,Bear,Nuts,Candies
s6,6,speed,quick,slow,Electronies,net,Mobile,charge
s6,7,temperature,warm,cold,Drinks,Coffee,Lemon,Juice
s6,8,loudness,noisy,quiet,Personalilty,Party,Meeting hall,Church
s6,9,width,wide,narrow,sports,Ball,Cricket ball,Compass
s6,10,loudness,loud,quiet,Products o fMUsic,Spaekers,Home Thearter,Micro-phone
s6,11,size,big,small,Food,Cock,Chicken,Hen
s6,12,temperature,hot,cold,Drinkers,Tea,JUice,Ice-cream
s6,13,darkness,light,dark,Nature,Day,Early sun,Night
s6,14,strength,strong,weak,Mentality,BIg tree,Human mind,Small plant
s6,15,weight,heavy,light,Nature,Book,Students mind,Pen
s7,1,weight,heavy,light,Electronic devices ,Laptops,Tablets,Phones
s7,2,hardness,hard,soft,Plants,Trees,Bushes,Flowers
s7,3,strength,strong,weak,People,Men,Women,Children
s7,4,speed,quick,slow,Animals,Cheetas,Rabbits,Turtles
s7,5,length_duration,long,short,Animals,Giraffes,Horses,Dogs
s7,6,darkness,light,dark,Fruit,Oranges,Apples,Plums
s7,7,height,tall,short,Buildings,Skyscrapers,Apartment buildings,Houses
s7,8,width,wide,narrow,Vehicles,Trucks,Cars,Bikes
s7,9,loudness,noisy,quiet,Rodents,Rats,Gerbals,Mice
s7,10,loudness,loud,quiet,Instruments,Bass guitars,Electric Guitars,Ukeleles
s7,11,size,big,small,Gourds,Pumpkins,Squash,Zucchini
s7,12,speed,fast,slow,Vehicles,Motorcycles,Electric Scooters,Bikes
s7,13,temperature,warm,cold,Drinks,Hot chocolate,Coffee,Chocolate Milk
s7,14,temperature,hot,cold,Food,Grilled cheese,Pasta,Ice cream
s7,15,price,expensive,cheap,Salts,Himalayan Pink Salt,Sea Salt,Table salt
s8,1,temperature,hot,cold,seasons,Summer days,Fall days,Winter days
s8,2,width,wide,narrow,roadways,Highways,Downtown streets,Side roads
s8,3,hardness,hard,soft,crafting material,Clays,Putties,Slimes
s8,4,strength,strong,weak,people,Muscular people,Average people,Frail people
s8,5,price,expensive,cheap,metals,Gold,Copper,Silver
s8,6,weight,heavy,light,precipitation,Rain,Snow,Clouds
s8,7,loudness,noisy,quiet,pets,Dogs,Cats,Fish
s8,8,darkness,light,dark,times of the day,Mornings,Evenings,Nights
s8,9,speed,quick,slow,animals,Rabbits,Raccoons,Turtles
s8,10,temperature,warm,cold,elements,Gas,Water,Ice
s8,11,loudness,loud,quiet,people,Flamboyant people,Average people,Shy people
s8,12,speed,fast,slow,animals,Cheetahs,Elephants,Sloths
s8,13,size,big,small,insects,Roaches,Spiders,Ants
s8,14,length_duration,long,short,entertainment,Series,Movies,Sitcoms
s8,15,height,tall,short,people,Basketball players,White collar workers,Little people
s9,1,temperature,hot,cold,Seasons,Summers,Spring seasons,Winters
s9,2,weight,heavy,light,weights,Refrigerators,Kids,Babies
s9,3,temperature,warm,cold,temperatures,Baths,People,Winters
s9,4,strength,strong,weak,humans,Weighlifters,People,Babies
s9,5,loudness,loud,quiet,sounds,Drums,Kids,Mice
s9,6,hardness,hard,soft,texture,Bones,Mattresses,Pillows
s9,7,darkness,light,dark,sights,Days,Crayons,Nights
s9,8,speed,fast,slow,movement,Deer,Senior Citizens,Turtles
s9,9,speed,quick,slow,movement,Rabbits,Snakes,Worms
s9,10,length_duration,long,short,length,Jeans,Skirts,Shorts
s9,11,size,big,small,size,Elephant,Paycheck,Mice
s9,12,price,expensive,cheap,prices,Cars,Concert tickets,Newspapers
s9,13,height,tall,short,size,Adults,People,toddlers
s9,14,loudness,noisy,quiet,sounds,Kids,Neighbors,Lamps
s9,15,width,wide,narrow,lenght,Oceans,Rivers,Roads
